trackName,gas,heading,brake,numCars,velocity,time,accG,carCoordinates,wheelLoad,trackConfig,wheelSlip,env_stat,localAngularVel,normalizedCarPosition,roll,steerAngle,pitch,localVelocity,surfaceGrip 
magione,0.35292941331863403,-2.8851332664489746,0.0,1,"[5.8536858558654785, -0.08667195588350296, -20.035022735595703]",78.37607884407043,"[1.0581903457641602, -0.010401584208011627, -0.13745324313640594]","[22.077363967895508, 5.440989017486572, 228.32872009277344]","[1206.9818115234375, 7774.94091796875, 1296.6685791015625, 6393.7919921875]",,"[0.7572336196899414, 0.7198379039764404, 0.5224052667617798, 0.5753083825111389]",{},"[0.01081291027367115, 0.6471078991889954, -0.03409869223833084]",0.8448590636253357,-0.05422184616327286,-0.1662459373474121,-0.002746784361079335,"[-0.5809440612792969, 0.002126336097717285, 20.864755630493164]",1.0
magione,0.6072182655334473,2.8513782024383545,0.0,1,"[-4.991359710693359, 0.015459500253200531, -18.79163360595703]",79.36607885360718,"[1.028633952140808, -0.09037083387374878, 0.16194839775562286]","[22.528409957885742, 5.471712112426758, 208.4424285888672]","[1111.3072509765625, 6640.0361328125, 1882.640869140625, 6025.10400390625]",,"[0.676436185836792, 0.6754534244537354, 0.8511508703231812, 0.6524611711502075]",{},"[0.012753436341881752, 0.6517918705940247, -0.07722180336713791]",0.8528739213943481,-0.05418669059872627,-0.15828493237495422,0.0047285668551921844,"[-0.5980038642883301, -0.04411257803440094, 19.433992385864258]",1.0
magione,1.0,2.6889843940734863,0.0,1,"[-10.639790534973145, -0.041189372539520264, -21.371129989624023]",80.35965490341187,"[-0.5061865448951721, -0.08452600985765457, 0.46983474493026733]","[13.762127876281738, 5.4766459465026855, 189.01779174804688]","[4735.70751953125, 981.6217041015625, 5409.546875, 3759.856201171875]",,"[0.3604018986225128, 0.31141698360443115, 0.4098528325557709, 0.4876661002635956]",{},"[0.04509240388870239, -0.23328925669193268, 0.003246888518333435]",0.8615591526031494,0.020280759781599045,0.07773273438215256,0.02000213973224163,"[0.23306941986083984, -0.5140230655670166, 23.866580963134766]",1.0
magione,0.33360323309898376,3.133007526397705,0.0,1,"[-1.0111538171768188, 0.07298395782709122, -19.689254760742188]",81.3521568775177,"[-0.9441996812820435, -0.09142133593559265, -0.15824919939041138]","[7.623919486999512, 5.476500511169434, 168.486328125]","[6127.5087890625, 478.05364990234375, 6971.36328125, 753.6521606445312]",,"[0.9456170797348022, 0.8401695489883423, 0.5234730243682861, 0.46311867237091064]",{},"[0.04621531441807747, -0.3338245153427124, -0.2650917172431946]",0.8705444931983948,0.05741721764206886,0.19349518418312073,0.012288602069020271,"[0.8503977656364441, -0.1204645037651062, 19.69662094116211]",1.0
magione,0.0,-2.6330416202545166,0.0,1,"[8.495874404907227, 0.029848389327526093, -15.425241470336914]",82.34592390060425,"[-1.1901445388793945, -0.13611313700675964, -0.23857247829437256]","[11.24030876159668, 5.471112251281738, 150.49411010742188]","[6844.05615234375, 1702.3067626953125, 5019.484375, 1322.82568359375]",,"[1.3878498077392578, 1.6417690515518188, 0.45826655626296997, 0.40256592631340027]",{},"[0.0513572096824646, -0.6334851980209351, 0.01498701423406601]",0.8780416250228882,0.05189156159758568,0.3778761923313141,0.0019718690309673548,"[0.09013986587524414, -0.0002009570598602295, 17.609962463378906]",1.0
magione,1.0,-2.3075850009918213,0.0,1,"[15.087601661682129, -0.012065773829817772, -13.388702392578125]",83.33888697624207,"[0.4550863206386566, -0.07984425127506256, 0.5269874334335327]","[23.573158264160156, 5.47749662399292, 137.6609344482422]","[991.1481323242188, 4537.22998046875, 3409.392578125, 5827.623046875]",,"[0.1489221453666687, 0.20932497084140778, 0.74550861120224, 0.539216160774231]",{},"[0.012057945132255554, 0.3896165192127228, 0.15593817830085754]",0.8852861523628235,-0.019503407180309296,-0.06923599541187286,0.020997516810894012,"[-0.2299337387084961, -0.431157648563385, 20.16568374633789]",1.0
magione,0.8438245058059692,-2.575941801071167,0.0,1,"[13.6239013671875, -0.04384618625044823, -20.664203643798828]",84.33283185958862,"[0.6736269593238831, -0.03835936263203621, 0.3926239609718323]","[37.97068786621094, 5.462531089782715, 120.63880157470703]","[2867.170166015625, 5055.13232421875, 3121.698486328125, 6025.6064453125]",,"[1.1244877576828003, 0.6793954372406006, 0.5403175950050354, 0.4486280083656311]",{},"[0.04052203893661499, 0.3122483193874359, 0.03447914123535156]",0.894467830657959,-0.03184916824102402,-0.13990852236747742,0.014088457450270653,"[-0.4388246536254883, -0.37870240211486816, 24.744413375854492]",1.0
magione,0.0,-3.01542067527771,0.0,1,"[2.9830565452575684, 0.03754008561372757, -21.218210220336914]",85.32675504684448,"[1.1766579151153564, -0.22742776572704315, -0.22883662581443787]","[46.590599060058594, 5.464014530181885, 99.95079803466797]","[2064.25830078125, 5530.28271484375, 1892.7869873046875, 4767.61181640625]",,"[1.589247465133667, 1.449043869972229, 0.3643696904182434, 0.4184449017047882]",{},"[0.03258407488465309, 0.5434996485710144, -0.04165307432413101]",0.9035279750823975,-0.03472527116537094,-0.3320295214653015,0.003943181596696377,"[-0.290752649307251, -0.03687018156051636, 21.42491340637207]",1.0
magione,0.7317765951156616,2.6857924461364746,0.0,1,"[-7.989057540893555, -0.030941130593419075, -19.799468994140625]",86.317067861557,"[0.7651214599609375, -0.06132769212126732, 0.43889811635017395]","[43.623260498046875, 5.473262786865234, 80.00968170166016]","[1178.6170654296875, 4757.4443359375, 3503.905029296875, 5837.73681640625]",,"[0.2477891743183136, 0.30052468180656433, 0.9936448931694031, 0.9364250302314758]",{},"[0.025251850485801697, 0.25998255610466003, 0.017536690458655357]",0.9116647839546204,-0.028328370302915573,0.03202557563781738,0.016636157408356667,"[-1.5521955490112305, -0.34135502576828003, 21.291296005249023]",1.0
magione,1.0,2.6154303550720215,0.0,1,"[-12.801986694335938, 0.004512157291173935, -22.329736709594727]",87.30760383605957,"[0.2045733481645584, -0.03500668704509735, 0.4564412236213684]","[32.90599060058594, 5.480706214904785, 59.43737030029297]","[2635.83740234375, 3890.12939453125, 4006.32275390625, 5187.69677734375]",,"[0.032791636884212494, 0.10034455358982086, 0.3690164387226105, 0.3428044319152832]",{},"[0.019100967794656754, 0.08683847635984421, 0.008599129505455494]",0.9211825132369995,-0.011035016737878323,-0.014477338641881943,0.018829671666026115,"[-0.1492919921875, -0.47849541902542114, 25.73434829711914]",1.0
magione,1.0,2.572902202606201,0.0,1,"[-15.946654319763184, 0.0007751110242679715, -25.159345626831055]",88.29763007164001,"[0.1404750645160675, 0.020166076719760895, 0.4154288172721863]","[18.60834503173828, 5.471808433532715, 35.883663177490234]","[3101.715576171875, 3774.752685546875, 4686.3203125, 5281.8759765625]",,"[0.015674881637096405, 0.0730210393667221, 0.2835808992385864, 0.2743097245693207]",{},"[-0.015531690791249275, 0.04781126230955124, 0.011335182003676891]",0.9325324296951294,-0.006878791376948357,-0.007750643417239189,0.0159112848341465,"[-0.11552715301513672, -0.4723737835884094, 29.78342056274414]",1.0
magione,0.0,2.5792276859283447,0.0,1,"[-17.54437828063965, -0.25790026783943176, -27.673717498779297]",89.2886290550232,"[-0.10932759940624237, -0.04607909172773361, -0.04691719636321068]","[1.653157353401184, 5.4979658126831055, 9.563005447387695]","[4711.01220703125, 4256.646484375, 3176.488037109375, 3141.02392578125]",,"[0.08726735413074493, 0.005642734467983246, 0.06434435397386551, 0.007708035409450531]",{},"[0.08473750948905945, -0.03568705543875694, 0.0017336197197437286]",0.9454288482666016,0.0037499803584069014,0.005283932201564312,0.003938303794711828,"[0.0886240005493164, -0.38661205768585205, 32.76506805419922]",1.0
magione,1.0,2.601478338241577,0.0,1,"[-18.398603439331055, -0.017583483830094337, -30.516124725341797]",90.28157901763916,"[-0.06028140336275101, 0.05205034092068672, 0.3136370778083801]","[-16.09881019592285, 5.476633548736572, -19.251869201660156]","[4238.12353515625, 3486.958740234375, 5119.36083984375, 4245.00830078125]",,"[0.04887812212109566, 0.01607878878712654, 0.22122760117053986, 0.21930301189422607]",{},"[-0.014150912873446941, -0.015307425521314144, -0.007591480854898691]",0.9593705534934998,0.005055958870798349,0.0012740874662995338,0.013544823043048382,"[0.0896615982055664, -0.4997674524784088, 35.62983322143555]",1.0
magione,1.0,2.6045660972595215,0.0,1,"[-19.721139907836914, 0.040205929428339005, -33.121246337890625]",91.27380990982056,"[0.020026355981826782, 0.038955267518758774, 0.2809552252292633]","[-34.98310470581055, 5.476231098175049, -50.90571594238281]","[4000.04052734375, 4056.356201171875, 3969.253662109375, 4013.67236328125]",,"[0.027976199984550476, 0.037134282290935516, 0.24287304282188416, 0.24027852714061737]",{},"[-0.016554642468690872, 0.008090262301266193, 0.0031064297072589397]",0.974554181098938,0.0003167555551044643,-0.0020908161532133818,0.013487482443451881,"[0.00093841552734375, -0.47969573736190796, 38.5449333190918]",1.0
magione,1.0,2.584800958633423,0.0,1,"[-21.65497589111328, -0.004645390436053276, -35.0599365234375]",92.26670289039612,"[0.11366817355155945, -0.0010559617076069117, 0.26732969284057617]","[-55.41006088256836, 5.47301721572876, -84.7219009399414]","[3207.953369140625, 4200.5771484375, 3812.43896484375, 4717.32470703125]",,"[0.007505562622100115, 0.06333212554454803, 0.21892030537128448, 0.22067798674106598]",{},"[-0.005830246489495039, 0.03112288936972618, -0.0029595650266855955]",0.9908331632614136,-0.007456078194081783,-0.00405571423470974,0.01139589212834835,"[-0.14738845825195312, -0.47315341234207153, 41.20549011230469]",1.0
magione,1.0,2.590388059616089,0.0,1,"[-22.901123046875, -0.00828755646944046, -37.09364700317383]",93.25831294059753,"[-0.05862294137477875, 0.042928297072649, 0.22427628934383392]","[-77.68893432617188, 5.471714496612549, -120.47713470458984]","[3959.07666015625, 3685.970703125, 4466.486328125, 4169.466796875]",,"[0.048481348901987076, 0.014595752581954002, 0.1902891844511032, 0.183550164103508]",{},"[0.018987510353326797, -0.006788305006921291, 0.02328193560242653]",0.008170830085873604,0.004978117533028126,0.00108619115781039,0.01446517277508974,"[0.08605575561523438, -0.6384316682815552, 43.58882141113281]",1.0
magione,1.0,2.594960927963257,0.0,1,"[-23.815765380859375, 0.02085082232952118, -39.07472229003906]",94.25173497200012,"[-0.021500781178474426, -0.07112667709589005, 0.22216585278511047]","[-100.8697738647461, 5.472164630889893, -158.32225036621094]","[2611.096923828125, 2927.4541015625, 4313.56103515625, 4110.98779296875]",,"[0.032616037875413895, 0.01538185216486454, 0.1787331998348236, 0.17691950500011444]",{},"[0.015424986369907856, -0.005884358659386635, -0.0015558055602014065]",0.026455406099557877,0.0009877268457785249,0.0006716799107380211,0.010625828057527542,"[0.034252166748046875, -0.46535080671310425, 45.758140563964844]",1.0
magione,1.0,2.6043872833251953,0.0,1,"[-24.511795043945312, 0.09649470448493958, -40.973167419433594]",95.2428970336914,"[-0.06311316788196564, 0.020305905491113663, 0.178439199924469]","[-124.82495880126953, 5.466963768005371, -197.94247436523438]","[3955.90234375, 3692.9521484375, 4529.6201171875, 3924.032470703125]",,"[0.04468684270977974, 0.01022357027977705, 0.170823335647583, 0.1619572639465332]",{},"[0.011750237084925175, -0.010835979133844376, 0.016517216339707375]",0.045530855655670166,0.00426905881613493,0.0015367191517725587,0.013532435521483421,"[0.09397125244140625, -0.5492093563079834, 47.74231719970703]",1.0
magione,0.0,2.6214985847473145,0.8185580968856812,1,"[-19.340627670288086, 0.01439713779836893, -33.51228713989258]",96.23388385772705,"[-0.14264395833015442, -0.054072305560112, -1.0937716960906982]","[-147.0465545654297, 5.475003242492676, -235.6033477783203]","[5478.43408203125, 4604.2060546875, 2958.05810546875, 1836.8450927734375]",,"[0.632830798625946, 0.8513303399085999, 0.39271023869514465, 0.4280373752117157]",{},"[-0.018135569989681244, -0.06625990569591522, -0.056788425892591476]",0.06356117874383926,0.005026848521083593,0.020833872258663177,-0.02215147390961647,"[0.1245574951171875, 0.872058629989624, 38.68278121948242]",1.0
magione,0.0,2.865823745727539,0.7163344025611877,1,"[-9.644065856933594, -0.026378696784377098, -28.402345657348633]",97.22573184967041,"[-1.1098402738571167, -0.08292815089225769, -0.5048058032989502]","[-161.78973388671875, 5.473845958709717, -265.6784973144531]","[7248.15185546875, 1823.7496337890625, 5711.7822265625, 970.4354248046875]",,"[1.1610333919525146, 1.032469630241394, 0.6463415026664734, 0.9921468496322632]",{},"[0.00826459750533104, -0.4030333459377289, -0.06731222569942474]",0.07740608602762222,0.04839108884334564,0.15687604248523712,-0.005005848594009876,"[1.5383038520812988, 0.1982150375843048, 29.95491600036621]",1.0
magione,0.0,-3.0116536617279053,0.7771552801132202,1,"[2.1419594287872314, 0.007750875316560268, -23.65944480895996]",98.21773386001587,"[-1.2415674924850464, 0.021903665736317635, -0.8364693522453308]","[-165.53897094726562, 5.358381748199463, -292.5113220214844]","[8150.76708984375, 1946.4842529296875, 5665.4248046875, 874.6364135742188]",,"[1.3980962038040161, 1.5414011478424072, 0.7796186208724976, 0.5973603129386902]",{},"[0.014537776820361614, -0.40217071771621704, 0.0016668643802404404]",0.08850960433483124,0.03263887017965317,0.2725793421268463,-0.0032094325870275497,"[0.938495397567749, 0.11462175846099854, 23.73739242553711]",1.0
magione,0.0,-2.410083770751953,0.0,1,"[11.873418807983398, -0.00425798911601305, -13.708311080932617]",99.21041297912598,"[-1.4349110126495361, 0.003456583246588707, -0.2357960343360901]","[-158.48846435546875, 5.377479076385498, -310.98638916015625]","[8074.34228515625, 1510.8232421875, 6540.77880859375, 1164.9097900390625]",,"[1.3965730667114258, 1.652681589126587, 0.5653783679008484, 0.5118800401687622]",{},"[-0.002472657710313797, -0.6582326889038086, -0.019343433901667595]",0.09622248262166977,0.0305542703717947,0.3578747808933258,0.00043235719203948975,"[0.3214702606201172, -0.0022780299186706543, 18.132638931274414]",1.0
magione,0.3612155318260193,-1.750508189201355,0.0,1,"[16.978267669677734, -0.10564970225095749, -3.484679698944092]",100.20184206962585,"[-0.8166764378547668, 0.01624934747815132, 0.1477973461151123]","[-143.79202270507812, 5.318101406097412, -319.1430969238281]","[5912.28125, 1705.7120361328125, 6170.2626953125, 2966.229248046875]",,"[0.31397053599357605, 0.26721078157424927, 0.406144917011261, 0.40647411346435547]",{},"[0.008931582793593407, -0.257437527179718, 0.0056402720510959625]",0.10270660370588303,0.01048771571367979,0.06024881824851036,0.0025873722042888403,"[0.39531826972961426, -0.1463446319103241, 17.327381134033203]",1.0
magione,0.4412272274494171,-1.344497561454773,0.0,1,"[17.427919387817383, 0.07112870365381241, 3.696911573410034]",101.19474291801453,"[-1.0085608959197998, -0.06626871228218079, 0.053484201431274414]","[-126.3481674194336, 5.345760822296143, -319.34515380859375]","[6905.79931640625, 2237.654052734375, 6517.86669921875, 3434.1884765625]",,"[0.9773521423339844, 1.1839262247085571, 0.47701895236968994, 0.6339777112007141]",{},"[0.011129491031169891, -0.5252558588981628, 0.04828312247991562]",0.10970410704612732,0.046028658747673035,0.24708792567253113,0.01032052282243967,"[0.3125481605529785, -0.09843484312295914, 17.812843322753906]",1.0
magione,1.0,-0.7041757702827454,0.0,1,"[13.600207328796387, 0.07774753868579865, 12.793164253234863]",102.18668794631958,"[-0.9626345038414001, 0.005968354642391205, 0.36785146594047546]","[-110.9675521850586, 5.435177803039551, -311.0923767089844]","[6702.9345703125, 724.9443359375, 6808.3154296875, 2201.2333984375]",,"[0.5034128427505493, 0.4762539863586426, 1.4116308689117432, 1.6497652530670166]",{},"[0.0290986355394125, -0.6130432486534119, -0.06499482691287994]",0.11681821942329407,0.04342019930481911,-0.006965711712837219,0.012295562773942947,"[2.0875320434570312, -0.059841811656951904, 18.554658889770508]",1.0
magione,1.0,-0.5340991616249084,0.0,1,"[11.84071159362793, -0.015540112741291523, 19.665437698364258]",103.17895984649658,"[-0.43621018528938293, -0.07973073422908783, 0.49919387698173523]","[-98.80782318115234, 5.476116180419922, -294.72210693359375]","[4758.2568359375, 1500.11376953125, 5604.29248046875, 3520.745361328125]",,"[0.29844367504119873, 0.24742141366004944, 0.44369545578956604, 0.5600689053535461]",{},"[0.011184439063072205, -0.2856903374195099, -0.060589708387851715]",0.12521886825561523,0.02137785218656063,0.07430103421211243,0.018186910077929497,"[0.18983745574951172, -0.42902207374572754, 22.950206756591797]",1.0
magione,1.0,-0.3079334497451782,0.0,1,"[8.53947639465332, 0.01678837090730667, 25.798913955688477]",104.17167901992798,"[-0.301937460899353, 0.005742354318499565, 0.45986276865005493]","[-88.71936798095703, 5.4739861488342285, -272.0010986328125]","[4091.539794921875, 2295.08935546875, 5500.63916015625, 4419.22998046875]",,"[0.15188534557819366, 0.08803160488605499, 0.35318273305892944, 0.3526383340358734]",{},"[-0.01256541907787323, -0.06252957135438919, 0.04985018074512482]",0.1355471909046173,0.021762218326330185,0.011675911955535412,0.016955964267253876,"[0.3279905319213867, -0.43691304326057434, 27.169992446899414]",1.0
magione,1.0,-0.26218751072883606,0.0,1,"[8.160406112670898, 0.04656597226858139, 29.87204360961914]",105.1628999710083,"[-0.09149891883134842, -0.09491673111915588, 0.3304099440574646]","[-80.53337860107422, 5.478252410888672, -244.35531616210938]","[3460.09033203125, 2800.657958984375, 4027.748779296875, 3602.79296875]",,"[0.07951422035694122, 0.022613175213336945, 0.2920610010623932, 0.2917952239513397]",{},"[0.0248277485370636, -0.02820803038775921, 0.018512271344661713]",0.14743827283382416,0.008627002127468586,0.005922394338995218,0.016083605587482452,"[0.14276504516601562, -0.45025354623794556, 30.96304702758789]",1.0
magione,1.0,-0.2513938844203949,0.0,1,"[8.365742683410645, 0.08595564216375351, 32.46139907836914]",106.15370988845825,"[0.046707868576049805, -0.08548127859830856, 0.31474101543426514]","[-72.4207534790039, 5.474052906036377, -213.29600524902344]","[3128.622802734375, 3077.935302734375, 4031.044921875, 3799.509765625]",,"[0.024775605648756027, 0.03343309834599495, 0.27358874678611755, 0.26532402634620667]",{},"[-0.013206657953560352, 0.02100793644785881, 0.006949407048523426]",0.1606685072183609,-4.151303437538445e-05,-0.0038163885474205017,0.015575415454804897,"[0.02785015106201172, -0.4361545443534851, 33.51931381225586]",1.0
magione,0.0,-0.2969764173030853,0.6416937112808228,1,"[10.39745044708252, 0.007916758768260479, 34.57229995727539]",107.14663290977478,"[0.22715334594249725, -0.006093262694776058, -0.8172946572303772]","[-63.2170295715332, 5.4763593673706055, -179.8240966796875]","[3296.43115234375, 4688.052734375, 3297.389404296875, 4130.42431640625]",,"[0.9764269590377808, 0.5012752413749695, 0.14468583464622498, 0.18528971076011658]",{},"[0.10113556683063507, 0.049092475324869156, 0.028579946607351303]",0.17496122419834137,-0.01083444058895111,-0.016433263197541237,0.010392961092293262,"[-0.17856311798095703, -0.36536556482315063, 36.09966278076172]",1.0
magione,0.0,-0.4462820291519165,0.7831778526306152,1,"[10.530433654785156, -0.007625308353453875, 23.14054298400879]",108.13665199279785,"[0.8220419883728027, -0.11828693747520447, -1.0415546894073486]","[-53.099517822265625, 5.471053123474121, -150.9872283935547]","[2721.60009765625, 6666.486328125, 829.7244873046875, 4515.07373046875]",,"[1.1394803524017334, 0.69389408826828, 0.9772178530693054, 0.3759167790412903]",{},"[-0.01115211471915245, 0.3597891628742218, 0.0694214478135109]",0.18755453824996948,-0.031245024874806404,-0.12415649741888046,-0.016830692067742348,"[-0.4753704071044922, 0.43524137139320374, 25.41573143005371]",1.0
magione,0.0,-0.912017822265625,0.10847389698028564,1,"[11.989070892333984, -0.01905970089137554, 9.704641342163086]",109.1269588470459,"[0.8149802088737488, -0.04730381444096565, -0.6124231815338135]","[-41.478538513183594, 5.469401836395264, -134.73814392089844]","[2196.38134765625, 6843.97021484375, 1475.93359375, 5438.48388671875]",,"[0.16972683370113373, 0.2075480967760086, 0.5410732626914978, 0.558049201965332]",{},"[-0.02907458506524563, 0.47260621190071106, -0.04780397564172745]",0.19584375619888306,-0.040826719254255295,-0.06432293355464935,-0.007891367189586163,"[-0.3302593231201172, 0.11620843410491943, 15.42062759399414]",1.0
magione,0.0,-1.3516703844070435,0.0,1,"[15.142803192138672, -0.03600172698497772, 3.5916454792022705]",110.12022304534912,"[0.9024423956871033, -0.01971200481057167, -0.18439283967018127]","[-27.30524444580078, 5.4431915283203125, -127.32763671875]","[0.0, 7509.24365234375, 0.0, 6026.0068359375]",,"[0.0, 1.1029396057128906, 0.0, 0.6199817657470703]",{},"[0.001081567257642746, 0.727480947971344, 0.019853252917528152]",0.20239627361297607,-0.052605483680963516,-0.3243339955806732,-0.0048466273583471775,"[-0.21170353889465332, 0.050620436668395996, 15.56143856048584]",1.0
magione,0.23772656917572021,-2.0720276832580566,0.0,1,"[11.833534240722656, 0.039606429636478424, -6.69739294052124]",111.11270904541016,"[1.0771454572677612, -0.030494580045342445, -0.1177905797958374]","[-13.38703441619873, 5.428606986999512, -129.13861083984375]","[1451.2677001953125, 6903.3544921875, 1874.1083984375, 6163.97998046875]",,"[1.835024356842041, 1.4587593078613281, 0.5695332884788513, 0.5341028571128845]",{},"[-0.012321789748966694, 0.7956503033638, 0.035446081310510635]",0.20790867507457733,-0.027858411893248558,-0.46845993399620056,0.005619592033326626,"[0.18637895584106445, -0.04200589656829834, 13.596054077148438]",1.0
magione,1.0,-2.8768508434295654,0.0,1,"[3.8663270473480225, 0.03381246328353882, -12.84585189819336]",112.10345005989075,"[0.31407421827316284, 0.015567890368402004, 0.5489976406097412]","[-5.690152168273926, 5.4684247970581055, -139.21878051757812]","[3014.691650390625, 3843.41796875, 4533.85546875, 4717.716796875]",,"[0.10212064534425735, 0.03629372641444206, 1.5742822885513306, 1.1835209131240845]",{},"[-0.09609837830066681, 0.5383432507514954, -0.27070704102516174]",0.21286126971244812,0.004269901197403669,-0.01783742755651474,0.012194998562335968,"[-0.36982131004333496, -0.13130080699920654, 13.409381866455078]",1.0
magione,0.20000000298023224,-3.0014591217041016,0.0,1,"[2.617849349975586, 0.07323125749826431, -17.802385330200195]",113.09367990493774,"[0.4027947783470154, 0.03316598758101463, 0.5497212409973145]","[-2.17871356010437, 5.532085418701172, -155.00640869140625]","[2755.122314453125, 5189.78857421875, 3397.830322265625, 5311.46826171875]",,"[0.20495101809501648, 0.2494138777256012, 2.4449236392974854, 0.9043336510658264]",{},"[-0.007067571859806776, 0.3791132867336273, -0.019735638052225113]",0.21947552263736725,-0.001386342803016305,-0.08265731483697891,0.008696992881596088,"[-0.10574769973754883, -0.08311256766319275, 17.99348258972168]",1.0
magione,1.0,2.8470075130462646,0.0,1,"[-4.388959884643555, -0.14928145706653595, -21.695159912109375]",114.0871229171753,"[0.6518007516860962, 0.02916155382990837, 0.49181419610977173]","[-2.814833402633667, 5.495078086853027, -174.89071655273438]","[2216.246337890625, 5316.71630859375, 3439.046875, 5930.708984375]",,"[0.16715095937252045, 0.2254401445388794, 1.4331141710281372, 1.3092200756072998]",{},"[-0.016350209712982178, 0.34561291337013245, 0.013803704641759396]",0.2277805656194687,-0.031402722001075745,0.08141718804836273,0.006240682676434517,"[-2.1071105003356934, -0.2207411229610443, 22.03353500366211]",1.0
magione,1.0,2.867504119873047,0.0,1,"[-7.179381847381592, -0.0041512735188007355, -25.730371475219727]",115.07823085784912,"[0.017947174608707428, 0.008469067513942719, 0.4351489543914795]","[-9.244064331054688, 5.475161552429199, -198.22132873535156]","[3275.486328125, 3559.088134765625, 4422.921875, 4589.23583984375]",,"[0.028108498081564903, 0.04384402558207512, 0.33160144090652466, 0.3226773142814636]",{},"[0.00882507674396038, 0.02430569939315319, 0.05041133239865303]",0.23774972558021545,-0.0016778571298345923,-0.0015969129744917154,0.017804088070988655,"[-0.05384254455566406, -0.4796392023563385, 26.708847045898438]",1.0
magione,1.0,2.877495527267456,0.0,1,"[-8.025628089904785, -0.022776449099183083, -29.534971237182617]",116.07106804847717,"[-0.05456343665719032, -0.05951044708490372, 0.3383323848247528]","[-16.89277458190918, 5.479239463806152, -225.701904296875]","[3904.536376953125, 3445.314453125, 3975.573486328125, 3797.198486328125]",,"[0.04603353142738342, 0.023222438991069794, 0.30336469411849976, 0.3062995672225952]",{},"[0.008776333183050156, -0.017471518367528915, 0.0007866835221648216]",0.24949707090854645,0.0037665506824851036,0.0019345097243785858,0.014264661818742752,"[0.03935432434082031, -0.45919784903526306, 30.602514266967773]",1.0
magione,1.0,2.8957226276397705,0.0,1,"[-8.139877319335938, 0.030629366636276245, -32.219749450683594]",117.06390500068665,"[-0.059806179255247116, 0.06393250823020935, 0.32766562700271606]","[-25.010766983032227, 5.470156192779541, -256.64501953125]","[3744.636962890625, 3294.923095703125, 4639.9755859375, 4451.7509765625]",,"[0.033048491925001144, 0.022521501407027245, 0.23156486451625824, 0.23169612884521484]",{},"[-0.060225412249565125, -0.015767836943268776, -0.012878507375717163]",0.26267457008361816,0.0024250384885817766,-5.7776691392064095e-05,0.008047662675380707,"[0.05335235595703125, -0.23668015003204346, 33.23118591308594]",1.0
magione,1.0,2.8954696655273438,0.0,1,"[-8.7930326461792, 0.0049135382287204266, -35.241031646728516]",118.05651593208313,"[0.023353755474090576, -0.012274968437850475, 0.2915908098220825]","[-33.335411071777344, 5.475963115692139, -290.0708923339844]","[3400.396240234375, 3570.7216796875, 4363.783203125, 4619.99609375]",,"[0.013708776794373989, 0.04677532613277435, 0.22715330123901367, 0.22819507122039795]",{},"[0.005523890256881714, 0.00815645419061184, 0.021244116127490997]",0.27686354517936707,-0.00275439047254622,-0.002094665542244911,0.013157813809812069,"[-0.05958080291748047, -0.47282105684280396, 36.31833267211914]",1.0
magione,0.8999999761581421,2.8245465755462646,0.9415060877799988,1,"[-8.153916358947754, 0.1060095727443695, -26.107088088989258]",119.04941391944885,"[0.5486774444580078, 0.08346733450889587, -1.5062392950057983]","[-41.719635009765625, 5.475410461425781, -322.14373779296875]","[4160.81201171875, 7580.15478515625, 1511.5567626953125, 3875.020751953125]",,"[1.3468387126922607, 0.7740968465805054, 0.9381687045097351, 0.3799162209033966]",{},"[-0.02947581373155117, 0.2810506820678711, -0.01904543861746788]",0.2905411422252655,-0.01811850816011429,-0.0721360519528389,-0.01863620989024639,"[-0.3804316520690918, 0.6226193904876709, 27.341276168823242]",1.0
magione,1.0,2.4293344020843506,0.0,1,"[-12.172643661499023, -0.061311449855566025, -15.467970848083496]",120.04086995124817,"[0.6119330525398254, -0.07066071778535843, 0.5422211289405823]","[-51.2933235168457, 5.506759166717529, -341.63592529296875]","[666.0201416015625, 4731.7783203125, 3785.39208984375, 6184.18408203125]",,"[0.26920661330223083, 0.29867953062057495, 1.1000443696975708, 0.8990386128425598]",{},"[-0.07832303643226624, 0.46729758381843567, -0.024605663493275642]",0.29962363839149475,-0.013595723547041416,-0.03651520237326622,0.01100530568510294,"[-0.8993768692016602, -0.2654966115951538, 19.661029815673828]",1.0
magione,0.0,2.0328586101531982,0.0,1,"[-16.575300216674805, -0.056220486760139465, -8.55152702331543]",121.03286290168762,"[1.2685683965682983, 0.12387242168188095, -0.27685311436653137]","[-66.02288818359375, 5.4134368896484375, -354.2583923339844]","[2359.05615234375, 10366.1572265625, 0.0, 6958.79443359375]",,"[1.8257759809494019, 1.3534284830093384, 0.0, 0.3949730396270752]",{},"[0.05911056324839592, 0.5530070662498474, 0.1448018103837967]",0.3076053559780121,-0.0506005585193634,-0.3598656952381134,-0.009488769806921482,"[-0.25913524627685547, 0.13401737809181213, 18.64906120300293]",1.0
